0,0
41.3038669554547,7.16119581901548
63.141945295483,3.34784931257478
60.6105080064932,11.5816824429268
42.0808416805241,14.8173168815179
42.8578164055936,22.4734379440203
58.1587685312351,19.8015988094119
55.7070290559769,28.0215151758971
43.6347911306631,30.1295590065227
44.400285495462,37.7876847596874
53.2552895807187,36.2414315423822
56.4537142539016,38.0647750604647
43.6825011102081,45.9902012685711
44.4673054852127,53.7234738082482
62.0620592277327,42.8047051002806
67.6704042015637,47.5446351400965
45.2521098602174,61.4567463479252
46.0369142352221,69.1900188876023
73.2787491753948,52.2845651799124
79.0270375243316,56.9376506200622
46.6110743501482,77.0540108445055
42.7543025616626,87.9830830435418
34.5386991866452,7.02851398090571
27.4440283423736,8.29697543183951
36.4237561444715,96.781041827885
29.7052914967616,101.756548170245
20.346406261514,9.53635611106651
13.2487841806544,10.7757367902935
22.5206594210999,102.138553400365
15.2972598800044,102.138553400365
6.15116209979477,12.0151174695205
0,0
